0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,73.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,70.0,69.0,35.0,70.0,0.0,14.0,36.0,0.0,35.0,0.0,1.0,64.0,81.0,0.0,57.0,78.0,22.0,0.0,45.0,28.0,0.0,43.0,0.0,41.0,24.0,39.0,99.0,0.0,0.0,86.0,0.0,62.0,14.0,71.0,0.0,0.0,0.0,19.0,48.0,0.0,71.0,0.0,91.0,0.0,23.0,43.0,0.0,96.0,0.0,32.0,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,76.0,0.0,34.0,0.0,0.0,36.0,0.0,0.0,65.0,0.0,0.0,0.0,46.0,0.0,57.0,0.0,0.0,45.0,42.0,99.0,66.0,20.0,94.0,66.0,38.0,0.0,0.0,97.0,75.0,64.0,0.0,33.0,91.0,30.0,80.0,8.0,0.0,72.0,0.0,0.0,17.0,28.0,0.0,0.0,59.0,30.0,0.0,0.0,85.0,0.0,59.0,13.0,0.0,0.0,0.0,0.0,69.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,49.0,90.0,4.0,86.0,0.0,0.0,68.0,0.0,71.0,67.0,95.0,0.0,0.0,22.0,0.0,0.0,10.0,36.0,0.0,0.0,8.0,6.0,4.0,72.0,28.0,5.0,0.0,19.0,0.0,46.0,84.0,0.0,0.0,1.0,76.0,0.0,0.0,57.0,0.0,0.0,13.0,37.0,86.0,0.0,38.0,0.0,0.0,27.0,51.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,11.0,26.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0
0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,28.0,0.0,0.0,65.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,40.0,0.0,0.0,45.0,0.0,0.0,2.0,32.0,0.0,0.0,98.0,39.0,37.0,0.0,83.0,63.0,90.0,84.0,0.0,80.0,0.0,0.0,0.0,0.0,87.0,0.0,91.0,0.0,63.0,64.0,80.0,0.0,14.0,65.0,0.0,89.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0
0.0,0.0,46.0,0.0,0.0,0.0,0.0,16.0,0.0,22.0,12.0,0.0,74.0,0.0,0.0,39.0,0.0,32.0,0.0,0.0,9.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,98.0,28.0,0.0,0.0,26.0,66.0,34.0,0.0,0.0,0.0,0.0,33.0,67.0,0.0,39.0,0.0,47.0,1.0,36.0,0.0,33.0,0.0,0.0,33.0,0.0,18.0,0.0,0.0,74.0,0.0,47.0,0.0,17.0,0.0,0.0,29.0,48.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,41.0,0.0,85.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,75.0,0.0,0.0,0.0,8.0,0.0,35.0,76.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,40.0,0.0,82.0,0.0,0.0,4.0,0.0,0.0,31.0,24.0,0.0,34.0,27.0,9.0,0.0,59.0,57.0,87.0,0.0,27.0,0.0,0.0,40.0,0.0,84.0,26.0,78.0,12.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,0.0,74.0,94.0,81.0,0.0,0.0,0.0,74.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,50.0,0.0,74.0,25.0,0.0,1.0,40.0,0.0,0.0,0.0
0.0,0.0,0.0,32.0,28.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,31.0,0.0,68.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,41.0,0.0,66.0,0.0,0.0,43.0,0.0,0.0,10.0,0.0,10.0,0.0,96.0,0.0,15.0,0.0,0.0,37.0,95.0,95.0,9.0,0.0,0.0,67.0,99.0,39.0,47.0,8.0,24.0,0.0,46.0,70.0,14.0,0.0,32.0,5.0,34.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,72.0,67.0,0.0,93.0,0.0,41.0,0.0,0.0,82.0,0.0,0.0,4.0,0.0,15.0,59.0,0.0,0.0,49.0,88.0,11.0,0.0,0.0,15.0,30.0,0.0,0.0,0.0,60.0,34.0,0.0,62.0,0.0,42.0,0.0,0.0,0.0,68.0,6.0,0.0,41.0,0.0,0.0,44.0,44.0,0.0,9.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,35.0,95.0,0.0,0.0,80.0,0.0,77.0,0.0,8.0,67.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,14.0,0.0,0.0,10.0,53.0,0.0,0.0,97.0,63.0,76.0,0.0,40.0,92.0,2.0,0.0,68.0,20.0,4.0,97.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14.0,57.0,21.0,86.0,0.0,0.0,0.0,0.0,90.0,93.0,91.0,0.0,0.0,0.0,0.0,0.0,28.0,1.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,31.0,89.0,28.0,0.0,0.0,0.0,0.0,46.0,0.0,6.0,0.0,68.0,60.0,0.0,64.0,0.0,40.0,0.0,0.0,0.0,49.0,68.0,56.0,0.0,24.0,0.0,63.0,58.0,10.0,0.0,0.0,50.0,0.0,36.0,0.0,16.0,0.0,84.0,0.0,88.0,0.0,87.0,82.0,0.0,55.0,22.0,0.0,0.0,0.0,0.0,23.0,37.0,0.0,0.0,80.0,38.0,0.0,0.0,0.0,0.0,14.0,0.0,66.0,0.0,4.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,51.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,0.0,1.0,0.0,0.0,91.0,0.0,49.0,25.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,26.0,59.0,0.0,0.0,48.0,68.0,0.0,86.0,0.0,0.0,39.0,0.0,88.0,34.0,0.0,58.0,29.0,77.0,0.0,2.0,0.0,0.0,0.0,33.0,56.0,0.0,37.0,82.0,70.0,0.0,77.0,0.0,0.0,0.0,14.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,89.0,0.0,71.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,17.0,89.0,0.0,0.0,78.0,69.0,77.0,37.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,44.0,71.0,64.0,0.0,0.0,59.0,82.0,22.0,5.0,96.0,1.0,79.0,0.0,0.0,0.0,0.0,19.0,20.0,0.0,0.0,79.0,0.0,0.0,25.0,0.0,53.0,76.0,0.0,0.0,67.0,0.0,36.0,0.0,0.0,70.0,32.0,56.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,84.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,80.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,23.0,51.0,70.0,0.0,0.0,13.0,0.0,0.0,23.0,46.0,0.0,66.0,0.0,36.0,39.0,0.0,0.0,92.0,66.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,11.0,33.0,92.0,40.0,22.0,5.0,72.0,0.0,0.0,0.0,11.0,0.0,69.0,0.0,21.0,0.0,0.0,0.0,82.0,0.0,0.0,99.0,0.0,0.0,62.0,0.0,0.0,0.0,8.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,49.0,0.0,24.0,0.0,0.0,0.0,0.0,23.0,0.0,41.0,50.0,0.0,0.0,0.0,48.0,0.0,90.0,0.0,0.0,77.0,72.0,0.0,99.0,61.0,40.0,20.0,82.0,6.0,0.0,77.0,0.0,27.0,0.0,0.0,81.0,23.0,91.0,0.0,0.0,0.0,60.0,88.0,40.0,2.0,17.0,0.0,0.0,42.0,0.0,51.0,0.0,81.0,0.0,0.0,0.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,32.0,12.0,12.0,0.0,54.0,60.0,0.0,77.0,0.0,0.0,55.0,0.0,0.0,0.0,53.0,12.0,62.0,97.0,85.0,45.0,61.0,55.0,0.0,94.0,56.0,5.0,77.0,29.0,21.0,0.0,0.0,37.0,0.0,19.0,17.0,0.0,0.0,33.0,4.0,93.0,19.0,0.0,73.0,0.0,0.0,0.0,71.0,37.0,33.0,0.0,32.0,0.0,0.0,0.0,0.0,75.0,81.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,84.0,0.0,94.0,0.0,0.0,54.0
0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,26.0,34.0,53.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,75.0,96.0,0.0,0.0,0.0,0.0,8.0,0.0,26.0,84.0,0.0,44.0,49.0,60.0,0.0,56.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,58.0,45.0,35.0,0.0,53.0,0.0,17.0,0.0,78.0,51.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,59.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,56.0,0.0,91.0,25.0,0.0,44.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,86.0,0.0,2.0,0.0,0.0,0.0,0.0,52.0,47.0,0.0,23.0,0.0,96.0,59.0,0.0,0.0,0.0,51.0,3.0,0.0,41.0,97.0,50.0,0.0,0.0,10.0,59.0,64.0,0.0,0.0,0.0,28.0,54.0,0.0,0.0,0.0,16.0,0.0,88.0,0.0,42.0,90.0,38.0,0.0,95.0,0.0,65.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,53.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,0.0,56.0,0.0,0.0,35.0,0.0,0.0,0.0,24.0,15.0,65.0,0.0,74.0,46.0,25.0,69.0,41.0,0.0,29.0,79.0,43.0,79.0,0.0,62.0,72.0,44.0,40.0,0.0,53.0,42.0,2.0,95.0,0.0,94.0,0.0,15.0,0.0,0.0,64.0,0.0,0.0,0.0,44.0,45.0,0.0,0.0,89.0,92.0,0.0,0.0,0.0,0.0,45.0,0.0,8.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,44.0,0.0,80.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,66.0,27.0,0.0,33.0,39.0,5.0,82.0,0.0,0.0,0.0,0.0,16.0,0.0,51.0,0.0,34.0,72.0,41.0,0.0,80.0,0.0,0.0,12.0,41.0,80.0,87.0,21.0,13.0,71.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,72.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,86.0,0.0,0.0,2.0,0.0,0.0,8.0,88.0,85.0,18.0,0.0,0.0,0.0,91.0,0.0,65.0,0.0,45.0,0.0,33.0,60.0,3.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,40.0,17.0,0.0,0.0,0.0,0.0,82.0,74.0,0.0,78.0,25.0,26.0,91.0,0.0,23.0,0.0,55.0,0.0,0.0,0.0,69.0,0.0,23.0,0.0,18.0,47.0,0.0,0.0,53.0,0.0,91.0,0.0,7.0,1.0,0.0,41.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,28.0,81.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,59.0,97.0,63.0,1.0,50.0,12.0,0.0,0.0,0.0,0.0,78.0,79.0,15.0,0.0,31.0,39.0,0.0,0.0,70.0,39.0,39.0,0.0,91.0,0.0,25.0,3.0,0.0,9.0,0.0,0.0,0.0,0.0,68.0,77.0,65.0,71.0,7.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,84.0,65.0,0.0,0.0,0.0,0.0,79.0,0.0,93.0,0.0,0.0,20.0,64.0,0.0,52.0,38.0,70.0,0.0,0.0,32.0,29.0,5.0,0.0,0.0,0.0,78.0,21.0,0.0,0.0,39.0,0.0,0.0,89.0,95.0,38.0,0.0,68.0,0.0,65.0,0.0,0.0,0.0,77.0,0.0,7.0,24.0,13.0,80.0,0.0,0.0,0.0,49.0,60.0,0.0,45.0,74.0,0.0,0.0,0.0,91.0,2.0,0.0,0.0,37.0,0.0,48.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,0.0,97.0,0.0,0.0,58.0,57.0,0.0,0.0,0.0,0.0,59.0,40.0,0.0,0.0,0.0,97.0,74.0,0.0,68.0,0.0,0.0,0.0,41.0,0.0,47.0,0.0,33.0,0.0,32.0,74.0,0.0,81.0,35.0,0.0,59.0,0.0,0.0,0.0,54.0,0.0,82.0,61.0,0.0,37.0,93.0,40.0,0.0,45.0,0.0,85.0,88.0,0.0,63.0,15.0,20.0,0.0,0.0,0.0,59.0,0.0,22.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,92.0,0.0,0.0,22.0,0.0,0.0,64.0,24.0,58.0,0.0,64.0,0.0,0.0,16.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,84.0,52.0,0.0,68.0,64.0,56.0,72.0,0.0,21.0,0.0,0.0,80.0,42.0,0.0,0.0,0.0,81.0,0.0,0.0,72.0,0.0,3.0,23.0,61.0,19.0,92.0,57.0,0.0,0.0,0.0,0.0,78.0,0.0,87.0,0.0,50.0,0.0,0.0,80.0,0.0,89.0,0.0,82.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,16.0,81.0,0.0,86.0,81.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
